V (mL),pH,H3PO4
1e-08,2.279017907160893,0.004978138882167422
1.6482772671317432,2.3822601505229044,0.005608745866845999
3.0768700480591398,2.4855023938849157,0.00621912212952749
4.307007189867786,2.5887446372469265,0.006793958729969379
5.357833748418671,2.6919868806089378,0.00732160187663575
6.247561521406933,2.795229123970949,0.0077946760518939045
6.994028631275216,2.8984713673329603,0.008209997561620263
7.614748471229854,3.0017136106949716,0.008567957788654733
8.126643833326288,3.104955854056983,0.008871627835032274
8.54566878818381,3.208198097418994,0.009125815200062698
8.886466047136373,3.3114403407810054,0.009336230477565889
9.162136558294845,3.4146825841430166,0.00950884084033888
9.384140130542692,3.5179248275050274,0.009649423679836261
9.562310689742269,3.6211670708670387,0.009763296121213247
9.704954965842314,3.72440931422905,0.009855180625449274
9.819002074034081,3.827651557591061,0.00992916582141803
9.910176896177505,3.930893800953072,0.009988727905533052
9.983177736991589,4.034136044315083,0.010036786462871566
10.041845873531498,4.137378287677095,0.010075776687283967
10.089320297191238,4.240620531039106,0.010107726581938328
10.128174993343062,4.343862774401117,0.010134332593068595
10.160538740910825,4.447105017763128,0.010157030480392041
10.188198989151296,4.55034726112514,0.01017706040526654
10.21269221257441,4.65358950448715,0.010195526561919313
10.23538352107861,4.756831747849161,0.010213452464025103
10.257538398621376,4.860073991211173,0.01023183342919395
10.280389379287408,4.963316234573184,0.010251688009233576
10.305200306453502,5.066558477935195,0.010274110167662524
10.333330572006943,5.169800721297206,0.01030032393085782
10.36630136550179,5.273042964659218,0.010331742011132851
10.405865396225112,5.376285208021228,0.010370029444655959
10.45408064631497,5.479527451383239,0.010417172472527214
10.51338726594503,5.5827696947452505,0.010475551520508141
10.586684456935446,5.686011938107262,0.01054801493135455
10.677400778146461,5.789254181469273,0.010637946746840137
10.789546420306596,5.892496424831284,0.01074931700362876
10.927729473851361,5.995738668193296,0.010886696534999765
11.097110343164175,6.098980911555307,0.011055210451682526
11.303260487111851,6.202223154917318,0.01126039654890819
11.551886435203409,6.305465398279329,0.011507929689476292
11.848382556800697,6.408707641641341,0.011803175741334992
12.197193374768059,6.511949885003352,0.012150555903635386
12.601005393114814,6.615192128365363,0.012552741289023468
13.059851759286238,6.7184343717273745,0.013009760742285489
13.570290843573082,6.821676615089386,0.013518182341968615
14.124884276185231,6.924918858451395,0.014070593244615823
14.712208924736835,7.0281611018134065,0.014655611441155878
15.317553800169797,7.131403345175418,0.01525857982283438
15.924276765847173,7.234645588537429,0.015862917518990223
16.51558406408933,7.33788783189944,0.01645189242371134
17.07634403917503,7.4411300752614515,0.01701042777622508
17.594533702827544,7.544372318623463,0.017526542975217687
18.06204985271124,7.647614561985474,0.01799216135882509
18.47482542317003,7.750856805347485,0.01840322584524622
18.832379011176197,7.854099048709497,0.01875924986994691
19.13702109835282,7.957341292071508,0.019062529872127504
19.392977048462352,8.06058353543352,0.019317254854767908
19.60552324312545,8.16382577879553,0.01952867343651909
19.780345502871118,8.267068022157542,0.019702431562295456
19.923052776906243,8.370310265519553,0.01984409413927446
20.038875313485526,8.473552508881564,0.01995884302654327
20.132503802721946,8.576794752243575,0.02005131514265939
20.208030132462415,8.680036995605587,0.020125541390181956
20.268954772489035,8.783279238967598,0.02018495142438995
20.31823356772697,8.88652148232961,0.02023241699876129
20.35834471467613,8.98976372569162,0.020270314545335084
20.391363463261115,9.093005969053632,0.020300594341677625
20.419037222206086,9.196248212415643,0.020324848669604396
20.442857367542683,9.299490455777653,0.02034437489762644
20.46412647538681,9.402732699139664,0.02036023172781448
20.484021261831433,9.505974942501675,0.020373288271045724
20.503652508621098,9.609217185863686,0.020384266437013243
20.52412391229817,9.712459429225698,0.0203937775643433
20.546592286753338,9.815701672587709,0.020402354426774016
20.57233200008049,9.91894391594972,0.020410479839508378
20.602807032826856,10.022186159311731,0.020418613126164477
20.639754688697394,10.125428402673743,0.020427215738494535
20.685285852211642,10.228670646035754,0.020436777381553188
20.742007865046464,10.331912889397765,0.020447844112931653
20.813177705977882,10.435155132759776,0.020461050082023223
20.902895378422826,10.538397376121788,0.020477154884941236
21.016350481489084,10.641639619483799,0.020497088974818417
21.160139234261063,10.74488186284581,0.020522010247680342
21.342675302998337,10.848124106207822,0.020553375915448147
21.574726527252594,10.951366349569833,0.020593035227825685
21.870122454832313,11.054608592931844,0.02064335075008642
22.246696754449875,11.157850836293855,0.020707359128832432
22.72755786265731,11.261093079655867,0.02078898722272485
23.34282707674884,11.364335323017878,0.020893347229857744
24.132056973159724,11.46757756637989,0.021027146912169885
25.14766473319427,11.570819809741899,0.02119927162501737
26.45992226789829,11.67406205310391,0.021421629971108344
28.164423110040417,11.777304296465921,0.021710418937622013
30.393549292330174,11.880546539827932,0.022088066560041232
33.33491524194306,11.983788783189944,0.022586356423292334
37.26211738933462,12.087031026551955,0.023251636673161605
42.58890914852472,12.190273269913966,0.024153997177184902
49.97071660930125,12.293515513275977,0.025404466017732587
60.51024820096609,12.396757756637989,0.02718983912966542
76.21770612859841,12.5,0.02985063859197853
